3/7/2019 15:55:04,ACCT04\paliderd,BEGIN - GenTRAC.ActionLogic.GenTRACControllerLogic.CheckPermissions GenTRACControllerLogic.CheckPermissions,0
3/7/2019 15:55:04,ACCT04\paliderd,BEGIN - GenTRAC.ActionLogic.GenTRACControllerLogic.CheckPermissions GenTRACControllerLogic.CheckPermission,0
3/7/2019 15:55:04,ACCT04\paliderd,BEGIN - GenTRAC.DataBridge.DTO.IUserMapper.GetByNtid UserMapper.GetByNtid,0
3/7/2019 15:55:04,ACCT04\paliderd,GenTRAC.DataBridge.DTO.IUserMapper.GetByNtid UserMapper.GetByNtid,1
3/7/2019 15:55:04,ACCT04\paliderd,GenTRAC.ActionLogic.GenTRACControllerLogic.CheckPermissions GenTRACControllerLogic.CheckPermission,300
3/7/2019 15:55:04,ACCT04\paliderd,GenTRAC.ActionLogic.GenTRACControllerLogic.CheckPermissions GenTRACControllerLogic.CheckPermissions,300
3/7/2019 15:55:04,ACCT04\paliderd,ACTION - displayhomemenu,7194
3/7/2019 15:55:08,ACCT04\paliderd,BEGIN - GenTRAC.ActionLogic.GenTRACControllerLogic.CheckPermissions GenTRACControllerLogic.CheckPermissions,0
3/7/2019 15:55:08,ACCT04\paliderd,BEGIN - GenTRAC.ActionLogic.GenTRACControllerLogic.CheckPermissions GenTRACControllerLogic.CheckPermission,0
3/7/2019 15:55:08,ACCT04\paliderd,BEGIN - GenTRAC.DataBridge.DTO.IUserMapper.GetByNtid UserMapper.GetByNtid,0
3/7/2019 15:55:08,ACCT04\paliderd,GenTRAC.DataBridge.DTO.IUserMapper.GetByNtid UserMapper.GetByNtid,0
3/7/2019 15:55:10,ACCT04\paliderd,GenTRAC.ActionLogic.GenTRACControllerLogic.CheckPermissions GenTRACControllerLogic.CheckPermission,1785
3/7/2019 15:55:10,ACCT04\paliderd,GenTRAC.ActionLogic.GenTRACControllerLogic.CheckPermissions GenTRACControllerLogic.CheckPermissions,1785
3/7/2019 15:55:10,ACCT04\paliderd,BEGIN - GenTRAC.DataBridge.DTO.IUserMapper.GetByNtid UserMapper.GetByNtid,0
3/7/2019 15:55:10,ACCT04\paliderd,GenTRAC.DataBridge.DTO.IUserMapper.GetByNtid UserMapper.GetByNtid,0
3/7/2019 15:55:10,ACCT04\paliderd,ACTION - DisplayHomeProposal,1791
3/7/2019 15:55:10,ACCT04\paliderd,BEGIN - GenTRAC.ActionLogic.GenTRACControllerLogic.CheckPermissions GenTRACControllerLogic.CheckPermissions,0
3/7/2019 15:55:10,ACCT04\paliderd,BEGIN - GenTRAC.ActionLogic.GenTRACControllerLogic.CheckPermissions GenTRACControllerLogic.CheckPermission,0
